SID,NAME,ISO_TIME,SEASON
1988327N06100,UNNAMED,1988-11-25 18:00:00,1988
1988327N06100,UNNAMED,1988-11-25 21:00:00,1988
1988327N06100,UNNAMED,1988-11-26 00:00:00,1988
1988327N06100,UNNAMED,1988-11-26 03:00:00,1988
1988327N06100,UNNAMED,1988-11-26 06:00:00,1988
1988327N06100,UNNAMED,1988-11-26 09:00:00,1988
1988327N06100,UNNAMED,1988-11-26 12:00:00,1988
1988327N06100,UNNAMED,1988-11-26 15:00:00,1988
1988327N06100,UNNAMED,1988-11-26 18:00:00,1988
1988327N06100,UNNAMED,1988-11-26 21:00:00,1988
1988327N06100,UNNAMED,1988-11-27 00:00:00,1988
1988327N06100,UNNAMED,1988-11-27 03:00:00,1988
1988327N06100,UNNAMED,1988-11-27 06:00:00,1988
1988327N06100,UNNAMED,1988-11-27 09:00:00,1988
1988327N06100,UNNAMED,1988-11-27 12:00:00,1988
1988327N06100,UNNAMED,1988-11-27 15:00:00,1988
1988327N06100,UNNAMED,1988-11-27 18:00:00,1988
1988327N06100,UNNAMED,1988-11-27 21:00:00,1988
1988327N06100,UNNAMED,1988-11-28 00:00:00,1988
1988327N06100,UNNAMED,1988-11-28 03:00:00,1988
1988327N06100,UNNAMED,1988-11-28 06:00:00,1988
1988327N06100,UNNAMED,1988-11-28 09:00:00,1988
1988327N06100,UNNAMED,1988-11-28 12:00:00,1988
1988327N06100,UNNAMED,1988-11-28 15:00:00,1988
1988327N06100,UNNAMED,1988-11-28 18:00:00,1988
1988327N06100,UNNAMED,1988-11-28 21:00:00,1988
1988327N06100,UNNAMED,1988-11-29 00:00:00,1988
1988327N06100,UNNAMED,1988-11-29 03:00:00,1988
1988327N06100,UNNAMED,1988-11-29 06:00:00,1988
1988327N06100,UNNAMED,1988-11-29 09:00:00,1988
1988327N06100,UNNAMED,1988-11-29 12:00:00,1988
1988327N06100,UNNAMED,1988-11-29 15:00:00,1988
1988341N08090,UNNAMED,1988-12-07 09:00:00,1988
1988341N08090,UNNAMED,1988-12-07 12:00:00,1988
1988341N08090,UNNAMED,1988-12-07 15:00:00,1988
1988341N08090,UNNAMED,1988-12-07 18:00:00,1988
1988341N08090,UNNAMED,1988-12-07 21:00:00,1988
1988341N08090,UNNAMED,1988-12-08 00:00:00,1988
1988341N08090,UNNAMED,1988-12-08 03:00:00,1988
1988341N08090,UNNAMED,1988-12-08 06:00:00,1988
1989143N17090,UNNAMED,1989-05-24 03:00:00,1989
1989143N17090,UNNAMED,1989-05-24 06:00:00,1989
1989143N17090,UNNAMED,1989-05-24 09:00:00,1989
1989143N17090,UNNAMED,1989-05-24 12:00:00,1989
1989143N17090,UNNAMED,1989-05-24 15:00:00,1989
1989143N17090,UNNAMED,1989-05-24 18:00:00,1989
1989143N17090,UNNAMED,1989-05-24 21:00:00,1989
1989143N17090,UNNAMED,1989-05-25 00:00:00,1989
1989143N17090,UNNAMED,1989-05-25 03:00:00,1989
1989143N17090,UNNAMED,1989-05-25 06:00:00,1989
1989143N17090,UNNAMED,1989-05-25 09:00:00,1989
1989143N17090,UNNAMED,1989-05-25 12:00:00,1989
1989143N17090,UNNAMED,1989-05-25 15:00:00,1989
1989143N17090,UNNAMED,1989-05-25 18:00:00,1989
1989143N17090,UNNAMED,1989-05-25 21:00:00,1989
1989143N17090,UNNAMED,1989-05-26 00:00:00,1989
1989143N17090,UNNAMED,1989-05-26 03:00:00,1989
1989143N17090,UNNAMED,1989-05-26 06:00:00,1989
1989143N17090,UNNAMED,1989-05-26 09:00:00,1989
1989143N17090,UNNAMED,1989-05-26 12:00:00,1989
1989143N17090,UNNAMED,1989-05-26 15:00:00,1989
1989143N17090,UNNAMED,1989-05-26 18:00:00,1989
1989159N17072,UNNAMED,1989-06-08 21:00:00,1989
1989159N17072,UNNAMED,1989-06-09 00:00:00,1989
1989159N17072,UNNAMED,1989-06-09 03:00:00,1989
1989159N17072,UNNAMED,1989-06-09 06:00:00,1989
1989159N17072,UNNAMED,1989-06-09 09:00:00,1989
1989159N17072,UNNAMED,1989-06-09 12:00:00,1989
1989159N17072,UNNAMED,1989-06-09 15:00:00,1989
1989159N17072,UNNAMED,1989-06-09 18:00:00,1989
1989159N17072,UNNAMED,1989-06-09 21:00:00,1989
1989159N17072,UNNAMED,1989-06-10 00:00:00,1989
1989159N17072,UNNAMED,1989-06-10 03:00:00,1989
1989159N17072,UNNAMED,1989-06-10 06:00:00,1989
1989159N17072,UNNAMED,1989-06-10 09:00:00,1989
1989159N17072,UNNAMED,1989-06-10 12:00:00,1989
1989159N17072,UNNAMED,1989-06-10 15:00:00,1989
1989159N17072,UNNAMED,1989-06-10 18:00:00,1989
1989159N17072,UNNAMED,1989-06-10 21:00:00,1989
1989159N17072,UNNAMED,1989-06-11 00:00:00,1989
1989159N17072,UNNAMED,1989-06-11 03:00:00,1989
1989159N17072,UNNAMED,1989-06-11 06:00:00,1989
1989159N17072,UNNAMED,1989-06-11 09:00:00,1989
1989159N17072,UNNAMED,1989-06-11 12:00:00,1989
1989159N17072,UNNAMED,1989-06-11 15:00:00,1989
1989159N17072,UNNAMED,1989-06-11 18:00:00,1989
1989159N17072,UNNAMED,1989-06-11 21:00:00,1989
1989159N17072,UNNAMED,1989-06-12 00:00:00,1989
1989159N17072,UNNAMED,1989-06-12 03:00:00,1989
1989159N17072,UNNAMED,1989-06-12 06:00:00,1989
1989159N17072,UNNAMED,1989-06-12 09:00:00,1989
1989159N17072,UNNAMED,1989-06-12 12:00:00,1989
1989159N17072,UNNAMED,1989-06-12 15:00:00,1989
1989159N17072,UNNAMED,1989-06-12 18:00:00,1989
1989163N20088,UNNAMED,1989-06-13 06:00:00,1989
1989163N20088,UNNAMED,1989-06-13 09:00:00,1989
1989163N20088,UNNAMED,1989-06-13 12:00:00,1989
1989163N20088,UNNAMED,1989-06-13 15:00:00,1989
1989203N18086,UNNAMED,1989-07-23 06:00:00,1989
1989203N18086,UNNAMED,1989-07-23 09:00:00,1989
1989203N18086,UNNAMED,1989-07-23 12:00:00,1989
1989203N18086,UNNAMED,1989-07-23 15:00:00,1989
1989203N18086,UNNAMED,1989-07-23 18:00:00,1989
1989203N18086,UNNAMED,1989-07-23 21:00:00,1989
1989203N18086,UNNAMED,1989-07-24 00:00:00,1989
1989203N18086,UNNAMED,1989-07-24 03:00:00,1989
1989203N18086,UNNAMED,1989-07-24 06:00:00,1989
1989203N18086,UNNAMED,1989-07-24 09:00:00,1989
1989203N18086,UNNAMED,1989-07-24 12:00:00,1989
1989203N18086,UNNAMED,1989-07-24 15:00:00,1989
1989203N18086,UNNAMED,1989-07-24 18:00:00,1989
1989203N18086,UNNAMED,1989-07-24 21:00:00,1989
1989203N18086,UNNAMED,1989-07-25 00:00:00,1989
1989305N07105,GAY,1989-11-01 15:00:00,1989
1989305N07105,GAY,1989-11-01 18:00:00,1989
1989305N07105,GAY,1989-11-01 21:00:00,1989
1989305N07105,GAY,1989-11-02 00:00:00,1989
1989305N07105,GAY,1989-11-02 03:00:00,1989
1989305N07105,GAY,1989-11-02 06:00:00,1989
1989305N07105,GAY,1989-11-02 09:00:00,1989
1989305N07105,GAY,1989-11-02 12:00:00,1989
1989305N07105,GAY,1989-11-02 15:00:00,1989
1989305N07105,GAY,1989-11-02 18:00:00,1989
1989305N07105,GAY,1989-11-02 21:00:00,1989
1989305N07105,GAY,1989-11-03 00:00:00,1989
1989305N07105,GAY,1989-11-03 03:00:00,1989
1989305N07105,GAY,1989-11-03 06:00:00,1989
1989305N07105,GAY,1989-11-03 09:00:00,1989
1989305N07105,GAY,1989-11-03 12:00:00,1989
1989305N07105,GAY,1989-11-03 15:00:00,1989
1989305N07105,GAY,1989-11-03 18:00:00,1989
1989305N07105,GAY,1989-11-03 21:00:00,1989
1989305N07105,GAY,1989-11-04 00:00:00,1989
1989305N07105,GAY,1989-11-04 03:00:00,1989
1989305N07105,GAY,1989-11-04 06:00:00,1989
1989305N07105,GAY,1989-11-04 09:00:00,1989
1989305N07105,GAY,1989-11-04 12:00:00,1989
1989305N07105,GAY,1989-11-04 15:00:00,1989
1989305N07105,GAY,1989-11-04 18:00:00,1989
1989305N07105,GAY,1989-11-04 21:00:00,1989
1989305N07105,GAY,1989-11-05 00:00:00,1989
1989305N07105,GAY,1989-11-05 03:00:00,1989
1989305N07105,GAY,1989-11-05 06:00:00,1989
1989305N07105,GAY,1989-11-05 09:00:00,1989
1989305N07105,GAY,1989-11-05 12:00:00,1989
1989305N07105,GAY,1989-11-05 15:00:00,1989
1989305N07105,GAY,1989-11-05 18:00:00,1989
1989305N07105,GAY,1989-11-05 21:00:00,1989
1989305N07105,GAY,1989-11-06 00:00:00,1989
1989305N07105,GAY,1989-11-06 03:00:00,1989
1989305N07105,GAY,1989-11-06 06:00:00,1989
1989305N07105,GAY,1989-11-06 09:00:00,1989
1989305N07105,GAY,1989-11-06 12:00:00,1989
1989305N07105,GAY,1989-11-06 15:00:00,1989
1989305N07105,GAY,1989-11-06 18:00:00,1989
1989305N07105,GAY,1989-11-06 21:00:00,1989
1989305N07105,GAY,1989-11-07 00:00:00,1989
1989305N07105,GAY,1989-11-07 03:00:00,1989
1989305N07105,GAY,1989-11-07 06:00:00,1989
1989305N07105,GAY,1989-11-07 09:00:00,1989
1989305N07105,GAY,1989-11-07 12:00:00,1989
1989305N07105,GAY,1989-11-07 15:00:00,1989
1989305N07105,GAY,1989-11-07 18:00:00,1989
1989305N07105,GAY,1989-11-07 21:00:00,1989
1989305N07105,GAY,1989-11-08 00:00:00,1989
1989305N07105,GAY,1989-11-08 03:00:00,1989
1989305N07105,GAY,1989-11-08 06:00:00,1989
1989305N07105,GAY,1989-11-08 09:00:00,1989
1989305N07105,GAY,1989-11-08 12:00:00,1989
1989305N07105,GAY,1989-11-08 15:00:00,1989
1989305N07105,GAY,1989-11-08 18:00:00,1989
1989305N07105,GAY,1989-11-08 21:00:00,1989
1989305N07105,GAY,1989-11-09 00:00:00,1989
1989305N07105,GAY,1989-11-09 03:00:00,1989
1989305N07105,GAY,1989-11-09 06:00:00,1989
1989305N07105,GAY,1989-11-09 09:00:00,1989
1989305N07105,GAY,1989-11-09 12:00:00,1989
1989305N07105,GAY,1989-11-09 15:00:00,1989
1989305N07105,GAY,1989-11-09 18:00:00,1989
1989321N11085,UNNAMED,1989-11-17 15:00:00,1989
1989321N11085,UNNAMED,1989-11-17 18:00:00,1989
1989321N11085,UNNAMED,1989-11-17 21:00:00,1989
1989321N11085,UNNAMED,1989-11-18 00:00:00,1989
1989321N11085,UNNAMED,1989-11-18 03:00:00,1989
1989321N11085,UNNAMED,1989-11-18 06:00:00,1989
1989321N11085,UNNAMED,1989-11-18 09:00:00,1989
1989321N11085,UNNAMED,1989-11-18 12:00:00,1989
1989321N11085,UNNAMED,1989-11-18 15:00:00,1989
1989321N11085,UNNAMED,1989-11-18 18:00:00,1989
1989321N11085,UNNAMED,1989-11-18 21:00:00,1989
1989321N11085,UNNAMED,1989-11-19 00:00:00,1989
1989321N11085,UNNAMED,1989-11-19 03:00:00,1989
1989321N11085,UNNAMED,1989-11-19 06:00:00,1989
1989321N11085,UNNAMED,1989-11-19 09:00:00,1989
1989321N11085,UNNAMED,1989-11-19 12:00:00,1989
1989321N11085,UNNAMED,1989-11-19 15:00:00,1989
1990124N09088,UNNAMED,1990-05-04 15:00:00,1990
1990124N09088,UNNAMED,1990-05-04 18:00:00,1990
1990124N09088,UNNAMED,1990-05-04 21:00:00,1990
1990124N09088,UNNAMED,1990-05-05 00:00:00,1990
1990124N09088,UNNAMED,1990-05-05 03:00:00,1990
1990124N09088,UNNAMED,1990-05-05 06:00:00,1990
1990124N09088,UNNAMED,1990-05-05 09:00:00,1990
1990124N09088,UNNAMED,1990-05-05 12:00:00,1990
1990124N09088,UNNAMED,1990-05-05 15:00:00,1990
1990124N09088,UNNAMED,1990-05-05 18:00:00,1990
1990124N09088,UNNAMED,1990-05-05 21:00:00,1990
1990124N09088,UNNAMED,1990-05-06 00:00:00,1990
1990124N09088,UNNAMED,1990-05-06 03:00:00,1990
1990124N09088,UNNAMED,1990-05-06 06:00:00,1990
1990124N09088,UNNAMED,1990-05-06 09:00:00,1990
1990124N09088,UNNAMED,1990-05-06 12:00:00,1990
1990124N09088,UNNAMED,1990-05-06 15:00:00,1990
1990124N09088,UNNAMED,1990-05-06 18:00:00,1990
1990124N09088,UNNAMED,1990-05-06 21:00:00,1990
1990124N09088,UNNAMED,1990-05-07 00:00:00,1990
1990124N09088,UNNAMED,1990-05-07 03:00:00,1990
1990124N09088,UNNAMED,1990-05-07 06:00:00,1990
1990124N09088,UNNAMED,1990-05-07 09:00:00,1990
1990124N09088,UNNAMED,1990-05-07 12:00:00,1990
1990124N09088,UNNAMED,1990-05-07 15:00:00,1990
1990124N09088,UNNAMED,1990-05-07 18:00:00,1990
1990124N09088,UNNAMED,1990-05-07 21:00:00,1990
1990124N09088,UNNAMED,1990-05-08 00:00:00,1990
1990124N09088,UNNAMED,1990-05-08 03:00:00,1990
1990124N09088,UNNAMED,1990-05-08 06:00:00,1990
1990124N09088,UNNAMED,1990-05-08 09:00:00,1990
1990124N09088,UNNAMED,1990-05-08 12:00:00,1990
1990124N09088,UNNAMED,1990-05-08 15:00:00,1990
1990124N09088,UNNAMED,1990-05-08 18:00:00,1990
1990124N09088,UNNAMED,1990-05-08 21:00:00,1990
1990124N09088,UNNAMED,1990-05-09 00:00:00,1990
1990124N09088,UNNAMED,1990-05-09 03:00:00,1990
1990124N09088,UNNAMED,1990-05-09 06:00:00,1990
1990124N09088,UNNAMED,1990-05-09 09:00:00,1990
1990124N09088,UNNAMED,1990-05-09 12:00:00,1990
1990124N09088,UNNAMED,1990-05-09 15:00:00,1990
1990124N09088,UNNAMED,1990-05-09 18:00:00,1990
1990124N09088,UNNAMED,1990-05-09 21:00:00,1990
1990124N09088,UNNAMED,1990-05-10 00:00:00,1990
1990124N09088,UNNAMED,1990-05-10 03:00:00,1990
1990124N09088,UNNAMED,1990-05-10 06:00:00,1990
1990124N09088,UNNAMED,1990-05-10 09:00:00,1990
1990124N09088,UNNAMED,1990-05-10 12:00:00,1990
1990124N09088,UNNAMED,1990-05-10 15:00:00,1990
1990124N09088,UNNAMED,1990-05-10 18:00:00,1990
1990164N21089,UNNAMED,1990-06-14 09:00:00,1990
1990164N21089,UNNAMED,1990-06-14 12:00:00,1990
1990164N21089,UNNAMED,1990-06-14 15:00:00,1990
1990164N21089,UNNAMED,1990-06-14 18:00:00,1990
1990164N21089,UNNAMED,1990-06-14 21:00:00,1990
1990164N21089,UNNAMED,1990-06-15 00:00:00,1990
1990226N19088,UNNAMED,1990-08-15 09:00:00,1990
1990226N19088,UNNAMED,1990-08-15 12:00:00,1990
1990226N19088,UNNAMED,1990-08-15 15:00:00,1990
1990226N19088,UNNAMED,1990-08-15 18:00:00,1990
1990226N19088,UNNAMED,1990-08-15 21:00:00,1990
1990226N19088,UNNAMED,1990-08-16 00:00:00,1990
1990226N19088,UNNAMED,1990-08-16 03:00:00,1990
1990226N19088,UNNAMED,1990-08-16 06:00:00,1990
1990226N19088,UNNAMED,1990-08-16 09:00:00,1990
1990226N19088,UNNAMED,1990-08-16 12:00:00,1990
1990226N19088,UNNAMED,1990-08-16 15:00:00,1990
1990226N19088,UNNAMED,1990-08-16 18:00:00,1990
1990232N22089,UNNAMED,1990-08-21 03:00:00,1990
1990232N22089,UNNAMED,1990-08-21 06:00:00,1990
1990232N22089,UNNAMED,1990-08-21 09:00:00,1990
1990232N22089,UNNAMED,1990-08-21 12:00:00,1990
1990232N22089,UNNAMED,1990-08-21 15:00:00,1990
1990232N22089,UNNAMED,1990-08-21 18:00:00,1990
1990232N22089,UNNAMED,1990-08-21 21:00:00,1990
1990232N22089,UNNAMED,1990-08-22 00:00:00,1990
1990232N22089,UNNAMED,1990-08-22 03:00:00,1990
1990232N22089,UNNAMED,1990-08-22 06:00:00,1990
1990232N22089,UNNAMED,1990-08-22 09:00:00,1990
1990232N22089,UNNAMED,1990-08-22 12:00:00,1990
1990232N22089,UNNAMED,1990-08-22 15:00:00,1990
1990232N22089,UNNAMED,1990-08-22 18:00:00,1990
1990232N22089,UNNAMED,1990-08-22 21:00:00,1990
1990232N22089,UNNAMED,1990-08-23 00:00:00,1990
1990232N22089,UNNAMED,1990-08-23 03:00:00,1990
1990232N22089,UNNAMED,1990-08-23 06:00:00,1990
1990232N22089,UNNAMED,1990-08-23 09:00:00,1990
1990232N22089,UNNAMED,1990-08-23 12:00:00,1990
1990232N22089,UNNAMED,1990-08-23 15:00:00,1990
1990232N22089,UNNAMED,1990-08-23 18:00:00,1990
1990232N22089,UNNAMED,1990-08-23 21:00:00,1990
1990232N22089,UNNAMED,1990-08-24 00:00:00,1990
1990232N22089,UNNAMED,1990-08-24 03:00:00,1990
1990232N22089,UNNAMED,1990-08-24 06:00:00,1990
1990246N23089,UNNAMED,1990-09-04 03:00:00,1990
1990246N23089,UNNAMED,1990-09-04 06:00:00,1990
1990246N23089,UNNAMED,1990-09-04 09:00:00,1990
1990246N23089,UNNAMED,1990-09-04 12:00:00,1990
1990272N11121,IRA,1990-09-30 09:00:00,1990
1990272N11121,IRA,1990-09-30 12:00:00,1990
1990272N11121,IRA,1990-09-30 15:00:00,1990
1990272N11121,IRA,1990-09-30 18:00:00,1990
1990272N11121,IRA,1990-09-30 21:00:00,1990
1990272N11121,IRA,1990-10-01 00:00:00,1990
1990272N11121,IRA,1990-10-01 03:00:00,1990
1990272N11121,IRA,1990-10-01 06:00:00,1990
1990272N11121,IRA,1990-10-01 09:00:00,1990
1990272N11121,IRA,1990-10-01 12:00:00,1990
1990272N11121,IRA,1990-10-01 15:00:00,1990
1990272N11121,IRA,1990-10-01 18:00:00,1990
1990272N11121,IRA,1990-10-01 21:00:00,1990
1990272N11121,IRA,1990-10-02 00:00:00,1990
1990272N11121,IRA,1990-10-02 03:00:00,1990
1990272N11121,IRA,1990-10-02 06:00:00,1990
1990272N11121,IRA,1990-10-02 09:00:00,1990
1990272N11121,IRA,1990-10-02 12:00:00,1990
1990272N11121,IRA,1990-10-02 15:00:00,1990
1990272N11121,IRA,1990-10-02 18:00:00,1990
1990272N11121,IRA,1990-10-02 21:00:00,1990
1990272N11121,IRA,1990-10-03 00:00:00,1990
1990272N11121,IRA,1990-10-03 03:00:00,1990
1990272N11121,IRA,1990-10-03 06:00:00,1990
1990272N11121,IRA,1990-10-03 09:00:00,1990
1990272N11121,IRA,1990-10-03 12:00:00,1990
1990272N11121,IRA,1990-10-03 15:00:00,1990
1990272N11121,IRA,1990-10-03 18:00:00,1990
1990272N11121,IRA,1990-10-03 21:00:00,1990
1990272N11121,IRA,1990-10-04 00:00:00,1990
1990272N11121,IRA,1990-10-04 03:00:00,1990
1990272N11121,IRA,1990-10-04 06:00:00,1990
1990272N11121,IRA,1990-10-04 09:00:00,1990
1990272N11121,IRA,1990-10-04 12:00:00,1990
1990272N11121,IRA,1990-10-04 15:00:00,1990
1990272N11121,IRA,1990-10-04 18:00:00,1990
1990272N11121,IRA,1990-10-04 21:00:00,1990
1990272N11121,IRA,1990-10-05 00:00:00,1990
1990280N18091,UNNAMED,1990-10-07 15:00:00,1990
1990280N18091,UNNAMED,1990-10-07 18:00:00,1990
1990280N18091,UNNAMED,1990-10-07 21:00:00,1990
1990280N18091,UNNAMED,1990-10-08 00:00:00,1990
1990280N18091,UNNAMED,1990-10-08 03:00:00,1990
1990280N18091,UNNAMED,1990-10-08 06:00:00,1990
1990304N08092,UNNAMED,1990-10-31 21:00:00,1990
1990304N08092,UNNAMED,1990-11-01 00:00:00,1990
1990304N08092,UNNAMED,1990-11-01 03:00:00,1990
1990304N08092,UNNAMED,1990-11-01 06:00:00,1990
1990304N08092,UNNAMED,1990-11-01 09:00:00,1990
1990304N08092,UNNAMED,1990-11-01 12:00:00,1990
1990304N08092,UNNAMED,1990-11-01 15:00:00,1990
1990304N08092,UNNAMED,1990-11-01 18:00:00,1990
1990304N08092,UNNAMED,1990-11-01 21:00:00,1990
1990304N08092,UNNAMED,1990-11-02 00:00:00,1990
1990304N08092,UNNAMED,1990-11-02 03:00:00,1990
1990304N08092,UNNAMED,1990-11-02 06:00:00,1990
1990304N08092,UNNAMED,1990-11-02 09:00:00,1990
1990304N08092,UNNAMED,1990-11-02 12:00:00,1990
1990304N08092,UNNAMED,1990-11-02 15:00:00,1990
1990304N08092,UNNAMED,1990-11-02 18:00:00,1990
1990304N08092,UNNAMED,1990-11-02 21:00:00,1990
1990304N08092,UNNAMED,1990-11-03 00:00:00,1990
1990304N08092,UNNAMED,1990-11-03 03:00:00,1990
1990304N08092,UNNAMED,1990-11-03 06:00:00,1990
1990304N08092,UNNAMED,1990-11-03 09:00:00,1990
1990304N08092,UNNAMED,1990-11-03 12:00:00,1990
1990304N08092,UNNAMED,1990-11-03 15:00:00,1990
1990304N08092,UNNAMED,1990-11-03 18:00:00,1990
1990304N08092,UNNAMED,1990-11-03 21:00:00,1990
1990304N08092,UNNAMED,1990-11-04 00:00:00,1990
1990320N15076,UNNAMED,1990-11-17 03:00:00,1990
1990320N15076,UNNAMED,1990-11-17 06:00:00,1990
1990320N15076,UNNAMED,1990-11-17 09:00:00,1990
1990320N15076,UNNAMED,1990-11-17 12:00:00,1990
1990320N15076,UNNAMED,1990-11-17 15:00:00,1990
1990320N15076,UNNAMED,1990-11-17 18:00:00,1990
1990348N04087,UNNAMED,1990-12-14 21:00:00,1990
1990348N04087,UNNAMED,1990-12-15 00:00:00,1990
1990348N04087,UNNAMED,1990-12-15 03:00:00,1990
1990348N04087,UNNAMED,1990-12-15 06:00:00,1990
1990348N04087,UNNAMED,1990-12-15 09:00:00,1990
1990348N04087,UNNAMED,1990-12-15 12:00:00,1990
1990348N04087,UNNAMED,1990-12-15 15:00:00,1990
1990348N04087,UNNAMED,1990-12-15 18:00:00,1990
1990348N04087,UNNAMED,1990-12-15 21:00:00,1990
1990348N04087,UNNAMED,1990-12-16 00:00:00,1990
1990348N04087,UNNAMED,1990-12-16 03:00:00,1990
1990348N04087,UNNAMED,1990-12-16 06:00:00,1990
1990348N04087,UNNAMED,1990-12-16 09:00:00,1990
1990348N04087,UNNAMED,1990-12-16 12:00:00,1990
1990348N04087,UNNAMED,1990-12-16 15:00:00,1990
1990348N04087,UNNAMED,1990-12-16 18:00:00,1990
1990348N04087,UNNAMED,1990-12-16 21:00:00,1990
1990348N04087,UNNAMED,1990-12-17 00:00:00,1990
1990348N04087,UNNAMED,1990-12-17 03:00:00,1990
1990348N04087,UNNAMED,1990-12-17 06:00:00,1990
1990348N04087,UNNAMED,1990-12-17 09:00:00,1990
1990348N04087,UNNAMED,1990-12-17 12:00:00,1990
1990348N04087,UNNAMED,1990-12-17 15:00:00,1990
1990348N04087,UNNAMED,1990-12-17 18:00:00,1990
1990348N04087,UNNAMED,1990-12-17 21:00:00,1990
1990348N04087,UNNAMED,1990-12-18 00:00:00,1990
1990348N04087,UNNAMED,1990-12-18 03:00:00,1990
1990348N04087,UNNAMED,1990-12-18 06:00:00,1990
1990348N04087,UNNAMED,1990-12-18 09:00:00,1990
1990348N04087,UNNAMED,1990-12-18 12:00:00,1990
1991015N02087,UNNAMED,1991-01-15 21:00:00,1991
1991015N02087,UNNAMED,1991-01-16 00:00:00,1991
1991015N02087,UNNAMED,1991-01-16 03:00:00,1991
1991015N02087,UNNAMED,1991-01-16 06:00:00,1991
1991015N02087,UNNAMED,1991-01-16 09:00:00,1991
1991015N02087,UNNAMED,1991-01-16 12:00:00,1991
1991015N02087,UNNAMED,1991-01-16 15:00:00,1991
1991015N02087,UNNAMED,1991-01-16 18:00:00,1991
1991015N02087,UNNAMED,1991-01-16 21:00:00,1991
1991015N02087,UNNAMED,1991-01-17 00:00:00,1991
1991015N02087,UNNAMED,1991-01-17 03:00:00,1991
1991015N02087,UNNAMED,1991-01-17 06:00:00,1991
1991015N02087,UNNAMED,1991-01-17 09:00:00,1991
1991015N02087,UNNAMED,1991-01-17 12:00:00,1991
1991015N02087,UNNAMED,1991-01-17 15:00:00,1991
1991015N02087,UNNAMED,1991-01-17 18:00:00,1991
1991015N02087,UNNAMED,1991-01-17 21:00:00,1991
1991015N02087,UNNAMED,1991-01-18 00:00:00,1991
1991015N02087,UNNAMED,1991-01-18 03:00:00,1991
1991015N02087,UNNAMED,1991-01-18 06:00:00,1991
1991015N02087,UNNAMED,1991-01-18 09:00:00,1991
1991015N02087,UNNAMED,1991-01-18 12:00:00,1991
1991015N02087,UNNAMED,1991-01-18 15:00:00,1991
1991015N02087,UNNAMED,1991-01-18 18:00:00,1991
1991015N02087,UNNAMED,1991-01-18 21:00:00,1991
1991015N02087,UNNAMED,1991-01-19 00:00:00,1991
1991015N02087,UNNAMED,1991-01-19 03:00:00,1991
1991015N02087,UNNAMED,1991-01-19 06:00:00,1991
1991015N02087,UNNAMED,1991-01-19 09:00:00,1991
1991015N02087,UNNAMED,1991-01-19 12:00:00,1991
1991015N02087,UNNAMED,1991-01-19 15:00:00,1991
1991015N02087,UNNAMED,1991-01-19 18:00:00,1991
1991113N10091,UNNAMED,1991-04-23 21:00:00,1991
1991113N10091,UNNAMED,1991-04-24 00:00:00,1991
1991113N10091,UNNAMED,1991-04-24 03:00:00,1991
1991113N10091,UNNAMED,1991-04-24 06:00:00,1991
1991113N10091,UNNAMED,1991-04-24 09:00:00,1991
1991113N10091,UNNAMED,1991-04-24 12:00:00,1991
1991113N10091,UNNAMED,1991-04-24 15:00:00,1991
1991113N10091,UNNAMED,1991-04-24 18:00:00,1991
1991113N10091,UNNAMED,1991-04-24 21:00:00,1991
1991113N10091,UNNAMED,1991-04-25 00:00:00,1991
1991113N10091,UNNAMED,1991-04-25 03:00:00,1991
1991113N10091,UNNAMED,1991-04-25 06:00:00,1991
1991113N10091,UNNAMED,1991-04-25 09:00:00,1991
1991113N10091,UNNAMED,1991-04-25 12:00:00,1991
1991113N10091,UNNAMED,1991-04-25 15:00:00,1991
1991113N10091,UNNAMED,1991-04-25 18:00:00,1991
1991113N10091,UNNAMED,1991-04-25 21:00:00,1991
1991113N10091,UNNAMED,1991-04-26 00:00:00,1991
1991113N10091,UNNAMED,1991-04-26 03:00:00,1991
1991113N10091,UNNAMED,1991-04-26 06:00:00,1991
1991113N10091,UNNAMED,1991-04-26 09:00:00,1991
1991113N10091,UNNAMED,1991-04-26 12:00:00,1991
1991113N10091,UNNAMED,1991-04-26 15:00:00,1991
1991113N10091,UNNAMED,1991-04-26 18:00:00,1991
1991113N10091,UNNAMED,1991-04-26 21:00:00,1991
1991113N10091,UNNAMED,1991-04-27 00:00:00,1991
1991113N10091,UNNAMED,1991-04-27 03:00:00,1991
1991113N10091,UNNAMED,1991-04-27 06:00:00,1991
1991113N10091,UNNAMED,1991-04-27 09:00:00,1991
1991113N10091,UNNAMED,1991-04-27 12:00:00,1991
1991113N10091,UNNAMED,1991-04-27 15:00:00,1991
1991113N10091,UNNAMED,1991-04-27 18:00:00,1991
1991113N10091,UNNAMED,1991-04-27 21:00:00,1991
1991113N10091,UNNAMED,1991-04-28 00:00:00,1991
1991113N10091,UNNAMED,1991-04-28 03:00:00,1991
1991113N10091,UNNAMED,1991-04-28 06:00:00,1991
1991113N10091,UNNAMED,1991-04-28 09:00:00,1991
1991113N10091,UNNAMED,1991-04-28 12:00:00,1991
1991113N10091,UNNAMED,1991-04-28 15:00:00,1991
1991113N10091,UNNAMED,1991-04-28 18:00:00,1991
1991113N10091,UNNAMED,1991-04-28 21:00:00,1991
1991113N10091,UNNAMED,1991-04-29 00:00:00,1991
1991113N10091,UNNAMED,1991-04-29 03:00:00,1991
1991113N10091,UNNAMED,1991-04-29 06:00:00,1991
